#GEN	TIME		EVAL	BEST		AVG		STDEV		WORST

0	0.106018	100	1.338250122070312e+02	1.500052178955078e+02	6.539699958333993e+00	1.646135559082031e+02
1	0.139047	200	1.338250122070312e+02	1.452677053833008e+02	5.816062334930963e+00	1.594699096679688e+02
2	0.170808	300	1.293304138183594e+02	1.417080441284180e+02	4.895922240319499e+00	1.524403991699219e+02
3	0.206366	400	1.293304138183594e+02	1.406740029907227e+02	4.496640259658183e+00	1.527784118652344e+02
4	0.241822	500	1.287645416259766e+02	1.388929104614258e+02	4.208209688709254e+00	1.493769226074219e+02
5	0.277336	600	1.287645416259766e+02	1.386876660156250e+02	4.284838735735273e+00	1.486203765869141e+02
6	0.312936	700	1.249816360473633e+02	1.378855297088623e+02	4.427926107002422e+00	1.477463684082031e+02
7	0.348849	800	1.249816360473633e+02	1.376497655487061e+02	4.442809103959285e+00	1.485814361572266e+02
8	0.384749	900	1.249816360473633e+02	1.366347190856933e+02	4.496395564625748e+00	1.486438751220703e+02
9	0.420309	1000	1.249816360473633e+02	1.367843054199219e+02	4.807446370976150e+00	1.471119232177734e+02
10	0.455715	1100	1.249816360473633e+02	1.364411511230469e+02	4.629788691284643e+00	1.471119232177734e+02
11	0.491295	1200	1.249816360473633e+02	1.353837582397461e+02	4.038070139065694e+00	1.459533691406250e+02
12	0.526782	1300	1.249816360473633e+02	1.350856285858154e+02	3.608026998074924e+00	1.434536895751953e+02
13	0.562192	1400	1.248828353881836e+02	1.348086383056641e+02	3.622937285231014e+00	1.434536895751953e+02
14	0.597749	1500	1.224935073852539e+02	1.342582169342041e+02	3.561163774891803e+00	1.410082702636719e+02
15	0.630643	1600	1.215916061401367e+02	1.337341803741455e+02	4.196965526041328e+00	1.421147155761719e+02
16	0.661800	1700	1.182074584960938e+02	1.322045021820068e+02	4.341899832339902e+00	1.460848693847656e+02
17	0.697224	1800	1.182074584960938e+02	1.304001647186279e+02	3.768715865363463e+00	1.405281982421875e+02
18	0.732662	1900	1.176024169921875e+02	1.291206725311279e+02	4.211738165444689e+00	1.399616851806641e+02
19	0.768002	2000	1.163252792358398e+02	1.281622965240479e+02	4.412900154335907e+00	1.386423339843750e+02
20	0.803509	2100	1.163252792358398e+02	1.275935676574707e+02	4.368583217604763e+00	1.413638000488281e+02
21	0.839107	2200	1.163252792358398e+02	1.268376100158691e+02	4.163161645516146e+00	1.366154785156250e+02
22	0.874608	2300	1.163252792358398e+02	1.259446033477783e+02	3.465012080995737e+00	1.368555755615234e+02
23	0.910034	2400	1.157104873657227e+02	1.246600679016113e+02	3.264652758563086e+00	1.327261199951172e+02
24	0.945615	2500	1.133779983520508e+02	1.244786632537842e+02	3.844559337240479e+00	1.362997741699219e+02
25	0.978496	2600	1.133779983520508e+02	1.237421028900146e+02	3.896391208497360e+00	1.362536773681641e+02
26	1.009468	2700	1.133779983520508e+02	1.231305938720703e+02	3.941529898485606e+00	1.353519592285156e+02
27	1.044865	2800	1.133779983520508e+02	1.220822808074951e+02	3.477547028427910e+00	1.315000000000000e+02
28	1.080254	2900	1.096007537841797e+02	1.210006653594971e+02	3.534088949053813e+00	1.276906051635742e+02
29	1.115993	3000	1.096007537841797e+02	1.204673224639893e+02	3.577038420991847e+00	1.293524780273438e+02
