#GEN	TIME		EVAL	BEST		AVG		STDEV		WORST

0	0.136787	100	1.338250122070312e+02	1.500052178955078e+02	6.539699958333993e+00	1.646135559082031e+02
1	0.172754	200	1.338250122070312e+02	1.452677053833008e+02	5.816062334930963e+00	1.594699096679688e+02
2	0.208246	300	1.293304138183594e+02	1.417080441284180e+02	4.895922240319499e+00	1.524403991699219e+02
3	0.241181	400	1.293304138183594e+02	1.406740029907227e+02	4.496640259658183e+00	1.527784118652344e+02
4	0.272496	500	1.287645416259766e+02	1.388929104614258e+02	4.208209688709254e+00	1.493769226074219e+02
5	0.308039	600	1.287645416259766e+02	1.386876660156250e+02	4.284838735735273e+00	1.486203765869141e+02
6	0.343621	700	1.249816360473633e+02	1.378855297088623e+02	4.427926107002422e+00	1.477463684082031e+02
7	0.379352	800	1.249816360473633e+02	1.376497655487061e+02	4.442809103959285e+00	1.485814361572266e+02
8	0.415205	900	1.249816360473633e+02	1.366347190856933e+02	4.496395564625748e+00	1.486438751220703e+02
9	0.450752	1000	1.249816360473633e+02	1.367843054199219e+02	4.807446370976150e+00	1.471119232177734e+02
10	0.486144	1100	1.249816360473633e+02	1.364411511230469e+02	4.629788691284643e+00	1.471119232177734e+02
11	0.521705	1200	1.249816360473633e+02	1.353837582397461e+02	4.038070139065694e+00	1.459533691406250e+02
12	0.557163	1300	1.249816360473633e+02	1.350856285858154e+02	3.608026998074924e+00	1.434536895751953e+02
13	0.592584	1400	1.248828353881836e+02	1.348086383056641e+02	3.622937285231014e+00	1.434536895751953e+02
14	0.628145	1500	1.224935073852539e+02	1.342582169342041e+02	3.561163774891803e+00	1.410082702636719e+02
15	0.661035	1600	1.215916061401367e+02	1.337341803741455e+02	4.196965526041328e+00	1.421147155761719e+02
16	0.692148	1700	1.182074584960938e+02	1.322045021820068e+02	4.341899832339902e+00	1.460848693847656e+02
17	0.727541	1800	1.182074584960938e+02	1.304001647186279e+02	3.768715865363463e+00	1.405281982421875e+02
18	0.762983	1900	1.176024169921875e+02	1.291206725311279e+02	4.211738165444689e+00	1.399616851806641e+02
19	0.798326	2000	1.163252792358398e+02	1.281622965240479e+02	4.412900154335907e+00	1.386423339843750e+02
20	0.833799	2100	1.163252792358398e+02	1.275935676574707e+02	4.368583217604763e+00	1.413638000488281e+02
21	0.869224	2200	1.163252792358398e+02	1.270665137481689e+02	4.043039258617370e+00	1.366154785156250e+02
22	0.904696	2300	1.163252792358398e+02	1.262729290008545e+02	3.740783742170026e+00	1.375452423095703e+02
23	0.940261	2400	1.131299972534180e+02	1.257720987701416e+02	3.692228338700447e+00	1.352125244140625e+02
24	0.975678	2500	1.131299972534180e+02	1.251376734924316e+02	3.832157048342766e+00	1.333071289062500e+02
25	1.008785	2600	1.131299972534180e+02	1.245894239807129e+02	3.672078007680470e+00	1.337322235107422e+02
26	1.039602	2700	1.131299972534180e+02	1.237157973480225e+02	3.645780909457587e+00	1.340301971435547e+02
27	1.075037	2800	1.131299972534180e+02	1.234052076721191e+02	3.214199300664553e+00	1.290384368896484e+02
28	1.110394	2900	1.131299972534180e+02	1.228056671905518e+02	3.725339227165902e+00	1.341526031494141e+02
29	1.146567	3000	1.114061737060547e+02	1.209785864257812e+02	3.999363507339753e+00	1.289425354003906e+02
30	1.182606	3100	1.114061737060547e+02	1.202516544342041e+02	3.851999535789171e+00	1.270713729858398e+02
31	1.218564	3200	1.091969833374023e+02	1.198514426422119e+02	4.304168375089788e+00	1.338201141357422e+02
32	1.254602	3300	1.091969833374023e+02	1.201818199920654e+02	4.485596201461781e+00	1.313487701416016e+02
33	1.290074	3400	1.091969833374023e+02	1.197526140594482e+02	4.277413445440075e+00	1.312244720458984e+02
34	1.325476	3500	1.091969833374023e+02	1.187761146545410e+02	3.819784086827323e+00	1.261273956298828e+02
35	1.360886	3600	1.091969833374023e+02	1.184749673461914e+02	3.858696716412833e+00	1.298793029785156e+02
36	1.396233	3700	1.091969833374023e+02	1.179563938140869e+02	3.692173732766183e+00	1.282732696533203e+02
37	1.429054	3800	1.091969833374023e+02	1.180699818420410e+02	3.518995997874479e+00	1.268725051879883e+02
38	1.460590	3900	1.091969833374023e+02	1.175272882843018e+02	3.234199677265220e+00	1.244473114013672e+02
39	1.495837	4000	1.091969833374023e+02	1.170540274047852e+02	3.018540960861083e+00	1.243131027221680e+02
40	1.531108	4100	1.091969833374023e+02	1.164913624572754e+02	3.143656914571572e+00	1.256855316162109e+02
41	1.566624	4200	1.091969833374023e+02	1.163483769989014e+02	3.343378562507319e+00	1.264915390014648e+02
42	1.601967	4300	1.086758270263672e+02	1.160400076293945e+02	3.368729718860425e+00	1.234678344726562e+02
43	1.637376	4400	1.080380935668945e+02	1.159999613952637e+02	3.421274484160934e+00	1.230506134033203e+02
44	1.672878	4500	1.078728408813477e+02	1.156431520843506e+02	3.343225902225968e+00	1.240352478027344e+02
45	1.708315	4600	1.061632308959961e+02	1.150289385223389e+02	3.169758129366404e+00	1.241429901123047e+02
46	1.740989	4700	1.061632308959961e+02	1.143272141265869e+02	2.933371228141171e+00	1.228865509033203e+02
47	1.772160	4800	1.061632308959961e+02	1.138082532501221e+02	2.706087629750867e+00	1.199403762817383e+02
48	1.807481	4900	1.055944366455078e+02	1.134445056915283e+02	3.017389173307263e+00	1.235578308105469e+02
49	1.842746	5000	1.055944366455078e+02	1.131366883087158e+02	2.732541171414076e+00	1.211862411499023e+02
50	1.877995	5100	1.055944366455078e+02	1.125112742614746e+02	2.775417042587094e+00	1.194335556030273e+02
51	1.913265	5200	1.055944366455078e+02	1.118066967773437e+02	2.788317093205527e+00	1.209231185913086e+02
52	1.948320	5300	1.009080200195312e+02	1.110882048034668e+02	2.880658052899852e+00	1.160335311889648e+02
53	1.983504	5400	1.009080200195312e+02	1.104652225494385e+02	2.756252854456676e+00	1.165147247314453e+02
54	2.016486	5500	1.009080200195312e+02	1.099114676666260e+02	2.962624280231184e+00	1.165375289916992e+02
55	2.046866	5600	1.009080200195312e+02	1.089422085571289e+02	2.555326837744366e+00	1.147475204467773e+02
56	2.082074	5700	1.009080200195312e+02	1.086199500274658e+02	2.423624440056377e+00	1.150646133422852e+02
57	2.117110	5800	1.009080200195312e+02	1.082151825714111e+02	2.477400949023282e+00	1.141263198852539e+02
58	2.152291	5900	1.009080200195312e+02	1.078664376068115e+02	2.378794882742711e+00	1.129211196899414e+02
59	2.184791	6000	1.009080200195312e+02	1.073044786834717e+02	2.353739839226952e+00	1.121666259765625e+02
60	2.215306	6100	1.009080200195312e+02	1.071126385498047e+02	2.354982297449729e+00	1.131615982055664e+02
61	2.250431	6200	1.004973678588867e+02	1.067634706115723e+02	2.242352579388722e+00	1.117660675048828e+02
62	2.285360	6300	1.004973678588867e+02	1.068559922027588e+02	2.290229600257317e+00	1.131324005126953e+02
63	2.320409	6400	9.902012634277344e+01	1.065528153991699e+02	2.341930258554275e+00	1.115174255371094e+02
64	2.355652	6500	9.902012634277344e+01	1.060497650909424e+02	2.323716538073911e+00	1.107592773437500e+02
65	2.388485	6600	9.902012634277344e+01	1.059286814880371e+02	2.155577057264793e+00	1.137057418823242e+02
66	2.418702	6700	9.902012634277344e+01	1.057227797698975e+02	2.534924010557448e+00	1.131405868530273e+02
67	2.453700	6800	9.902012634277344e+01	1.051185826110840e+02	2.273873899938031e+00	1.099441223144531e+02
68	2.488892	6900	9.787403869628906e+01	1.047176966094971e+02	2.165922756825746e+00	1.102372970581055e+02
69	2.524177	7000	9.787403869628906e+01	1.048572167968750e+02	2.216671042535574e+00	1.109998931884766e+02
70	2.556787	7100	9.787403869628906e+01	1.044384971618652e+02	2.052026777590021e+00	1.092378311157227e+02
71	2.587374	7200	9.787403869628906e+01	1.042659975433350e+02	2.152771787577869e+00	1.085652999877930e+02
72	2.622605	7300	9.742647552490234e+01	1.038689751434326e+02	2.478566844755772e+00	1.110569534301758e+02
73	2.657848	7400	9.742647552490234e+01	1.035211584472656e+02	2.314745380538077e+00	1.105711822509766e+02
74	2.692827	7500	9.688249206542969e+01	1.031941221618652e+02	2.218157089219251e+00	1.078880920410156e+02
75	2.728104	7600	9.688249206542969e+01	1.029755841064453e+02	2.178163520519198e+00	1.075494689941406e+02
76	2.760659	7700	9.593422698974609e+01	1.027321870422363e+02	2.480677918062088e+00	1.089727096557617e+02
77	2.791116	7800	9.593422698974609e+01	1.023556790924072e+02	2.291116710632658e+00	1.082067794799805e+02
78	2.826166	7900	9.593422698974609e+01	1.020894418334961e+02	2.004059060395318e+00	1.081412429809570e+02
79	2.861317	8000	9.593422698974609e+01	1.015748007202148e+02	1.983071416598252e+00	1.070956420898438e+02
80	2.896416	8100	9.593422698974609e+01	1.014308011627197e+02	2.119835085458773e+00	1.062343902587891e+02
81	2.931583	8200	9.392328643798828e+01	1.012218185424805e+02	2.365646302089135e+00	1.065003356933594e+02
82	2.964433	8300	9.392328643798828e+01	1.003406029510498e+02	2.357265970297945e+00	1.079010238647461e+02
83	2.994558	8400	9.392328643798828e+01	1.000073977661133e+02	2.238777132433370e+00	1.058402175903320e+02
84	3.029629	8500	9.347013092041016e+01	9.949996429443360e+01	2.123154962998099e+00	1.047404403686523e+02
85	3.064697	8600	9.347013092041016e+01	9.893263977050782e+01	2.025329869145005e+00	1.036708602905273e+02
86	3.099761	8700	9.347013092041016e+01	9.866362869262696e+01	1.951184368243312e+00	1.030140762329102e+02
87	3.132652	8800	9.305415344238281e+01	9.844541938781738e+01	2.126496920491103e+00	1.031039047241211e+02
88	3.162982	8900	9.305415344238281e+01	9.840981437683105e+01	1.958231843079436e+00	1.026018371582031e+02
89	3.198125	9000	9.305415344238281e+01	9.844965347290039e+01	2.211500380950350e+00	1.045256423950195e+02
90	3.233244	9100	9.305415344238281e+01	9.815267509460449e+01	2.173961663029623e+00	1.045045089721680e+02
91	3.268260	9200	9.305415344238281e+01	9.779401527404785e+01	1.841725348379047e+00	1.015346679687500e+02
92	3.300756	9300	9.305415344238281e+01	9.783878639221192e+01	1.961694079303208e+00	1.025465545654297e+02
93	3.331231	9400	9.256813049316406e+01	9.749274711608886e+01	2.104029133060001e+00	1.023654327392578e+02
94	3.366233	9500	9.256813049316406e+01	9.723501136779785e+01	2.135140322611751e+00	1.023166122436523e+02
95	3.401543	9600	9.256813049316406e+01	9.673482070922852e+01	1.941967128456787e+00	1.023166122436523e+02
96	3.436566	9700	9.256813049316406e+01	9.690955810546875e+01	1.818900068231343e+00	1.014953842163086e+02
97	3.471700	9800	9.067935943603516e+01	9.681802894592285e+01	2.017109275286768e+00	1.014953842163086e+02
98	3.504509	9900	9.067935943603516e+01	9.663483207702637e+01	1.829578845771496e+00	1.006968612670898e+02
99	3.534757	10000	9.067935943603516e+01	9.600028007507325e+01	1.778498295106731e+00	1.003066101074219e+02
100	3.569827	10100	9.067935943603516e+01	9.576596763610840e+01	1.881881712993119e+00	1.003129043579102e+02
101	3.605239	10200	9.067935943603516e+01	9.556072593688965e+01	1.884462516229540e+00	1.005336914062500e+02
102	3.640226	10300	9.067935943603516e+01	9.545227043151856e+01	1.810189937149872e+00	9.978536987304688e+01
103	3.672724	10400	9.067935943603516e+01	9.545718338012695e+01	1.758338756890015e+00	1.004669570922852e+02
104	3.703170	10500	9.067935943603516e+01	9.550447120666504e+01	1.950521877934540e+00	1.013172607421875e+02
105	3.738359	10600	9.067935943603516e+01	9.504038604736328e+01	1.558816959843436e+00	9.919321441650391e+01
106	3.773502	10700	9.067935943603516e+01	9.498975265502929e+01	1.723459533741821e+00	9.915026855468750e+01
107	3.808614	10800	9.067935943603516e+01	9.474549598693848e+01	1.748814367503359e+00	9.964196014404297e+01
108	3.843785	10900	8.995188140869141e+01	9.450643630981445e+01	1.692648184961647e+00	9.802653503417969e+01
109	3.876529	11000	8.995188140869141e+01	9.446502944946289e+01	1.794223170961952e+00	9.832472991943359e+01
110	3.906812	11100	8.921607208251953e+01	9.432791732788085e+01	1.857470457011773e+00	9.787723541259766e+01
111	3.941935	11200	8.921607208251953e+01	9.428244293212890e+01	1.885301379267837e+00	9.831137084960938e+01
112	3.977409	11300	8.921607208251953e+01	9.408303421020508e+01	1.830335373745173e+00	9.874375915527344e+01
113	4.012550	11400	8.921607208251953e+01	9.419111228942872e+01	1.811522459903057e+00	9.836725616455078e+01
114	4.047653	11500	8.921607208251953e+01	9.423477813720703e+01	1.880029229201511e+00	9.799141693115234e+01
115	4.080409	11600	8.767412567138672e+01	9.392381889343261e+01	1.763440829418246e+00	9.789602661132812e+01
116	4.110636	11700	8.767412567138672e+01	9.370023155212402e+01	1.956357548072765e+00	1.001490249633789e+02
117	4.145755	11800	8.767412567138672e+01	9.366959922790528e+01	2.042232038885121e+00	9.986634826660156e+01
118	4.180904	11900	8.767412567138672e+01	9.328684600830078e+01	1.829904661140618e+00	9.784612274169922e+01
119	4.216341	12000	8.767412567138672e+01	9.338342658996582e+01	1.890155369192617e+00	9.745075988769531e+01
120	4.248752	12100	8.767412567138672e+01	9.312420143127441e+01	1.832424653820197e+00	9.768801116943359e+01
121	4.279194	12200	8.767412567138672e+01	9.287786537170410e+01	1.889328415635730e+00	9.735463714599609e+01
122	4.314355	12300	8.767412567138672e+01	9.293139671325683e+01	2.094516612377988e+00	9.830575561523438e+01
123	4.349443	12400	8.767412567138672e+01	9.286677574157714e+01	1.963956541449599e+00	9.830575561523438e+01
124	4.384575	12500	8.767412567138672e+01	9.267291198730469e+01	1.883703748534515e+00	9.820205688476562e+01
125	4.419583	12600	8.767412567138672e+01	9.271736579895020e+01	1.963256653045330e+00	9.759082031250000e+01
126	4.452441	12700	8.767412567138672e+01	9.261786903381348e+01	1.975697642900791e+00	9.743194580078125e+01
127	4.482716	12800	8.767412567138672e+01	9.255079360961913e+01	1.763036895481945e+00	9.619252777099609e+01
128	4.517832	12900	8.767412567138672e+01	9.232282707214355e+01	1.823949905063442e+00	9.635203552246094e+01
129	4.552817	13000	8.767412567138672e+01	9.208583068847656e+01	1.841993000702213e+00	9.646208190917969e+01
130	4.587911	13100	8.763687896728516e+01	9.134965850830078e+01	1.691481890729535e+00	9.743085479736328e+01
131	4.620610	13200	8.763687896728516e+01	9.116194656372070e+01	1.697805600073330e+00	9.531481933593750e+01
132	4.650791	13300	8.763687896728516e+01	9.113061752319337e+01	1.714286962708248e+00	9.613628387451172e+01
133	4.686205	13400	8.724132537841797e+01	9.091401245117187e+01	1.678882047764949e+00	9.574747467041016e+01
134	4.721285	13500	8.724132537841797e+01	9.094200714111328e+01	1.544246180768770e+00	9.559637451171875e+01
135	4.756356	13600	8.614167785644531e+01	9.077899948120117e+01	1.559710490839732e+00	9.525442504882812e+01
136	4.791332	13700	8.614167785644531e+01	9.068749771118163e+01	1.491829155509730e+00	9.527812194824219e+01
137	4.824331	13800	8.614167785644531e+01	9.052264343261719e+01	1.424433779574176e+00	9.372880554199219e+01
138	4.854480	13900	8.541088867187500e+01	9.068510620117188e+01	1.620560926880631e+00	9.498140716552734e+01
139	4.887512	14000	8.541088867187500e+01	9.072610450744629e+01	1.779618082479788e+00	9.509014892578125e+01
140	4.920413	14100	8.541088867187500e+01	9.052832649230957e+01	1.553641380423320e+00	9.535304260253906e+01
141	4.950635	14200	8.541088867187500e+01	9.029040847778320e+01	1.515527229988115e+00	9.406842041015625e+01
142	4.985760	14300	8.541088867187500e+01	9.041728630065919e+01	1.647719505182101e+00	9.443103790283203e+01
143	5.020727	14400	8.541088867187500e+01	9.035098045349122e+01	1.744299029615936e+00	9.544930267333984e+01
144	5.055765	14500	8.541088867187500e+01	9.016503837585449e+01	1.708619237699365e+00	9.330786132812500e+01
145	5.088470	14600	8.541088867187500e+01	8.982198661804199e+01	1.556704334343581e+00	9.298326873779297e+01
146	5.118838	14700	8.541088867187500e+01	8.977731666564941e+01	1.509003231759464e+00	9.339063262939453e+01
147	5.153990	14800	8.541088867187500e+01	8.995438095092773e+01	1.505704743995742e+00	9.379283905029297e+01
148	5.189170	14900	8.482784271240234e+01	8.963806884765626e+01	1.516108907632969e+00	9.360234069824219e+01
149	5.224302	15000	8.482784271240234e+01	8.952272163391113e+01	1.626599852185943e+00	9.417584228515625e+01
150	5.259432	15100	8.482784271240234e+01	8.932264976501465e+01	1.587735579259382e+00	9.392318725585938e+01
